sat_id,orbit_class,quantity,timestamp,error
IRNSS-1B,GEO/GSO,ephem,2025-01-07T13:15:00Z,1.9973
IRNSS-1B,GEO/GSO,ephem,2025-01-07T13:30:00Z,1.8085
IRNSS-1B,GEO/GSO,ephem,2025-01-07T13:45:00Z,1.7134
IRNSS-1B,GEO/GSO,ephem,2025-01-07T14:00:00Z,1.9178
IRNSS-1B,GEO/GSO,ephem,2025-01-07T14:15:00Z,1.6858
IRNSS-1B,GEO/GSO,ephem,2025-01-07T14:30:00Z,1.8316
IRNSS-1B,GEO/GSO,ephem,2025-01-07T14:45:00Z,1.823
IRNSS-1B,GEO/GSO,ephem,2025-01-07T15:00:00Z,1.9956
IRNSS-1B,GEO/GSO,ephem,2025-01-07T15:15:00Z,1.895
IRNSS-1B,GEO/GSO,ephem,2025-01-07T15:30:00Z,1.8122
IRNSS-1B,GEO/GSO,ephem,2025-01-07T15:45:00Z,1.944
IRNSS-1B,GEO/GSO,ephem,2025-01-07T16:00:00Z,2.0326
IRNSS-1B,GEO/GSO,ephem,2025-01-07T16:15:00Z,1.8962
IRNSS-1B,GEO/GSO,ephem,2025-01-07T16:30:00Z,1.8054
IRNSS-1B,GEO/GSO,ephem,2025-01-07T16:45:00Z,1.5905
IRNSS-1B,GEO/GSO,ephem,2025-01-07T17:00:00Z,1.6265
IRNSS-1B,GEO/GSO,ephem,2025-01-07T17:15:00Z,1.7446
IRNSS-1B,GEO/GSO,ephem,2025-01-07T17:30:00Z,1.6923
IRNSS-1B,GEO/GSO,ephem,2025-01-07T17:45:00Z,1.7562
IRNSS-1B,GEO/GSO,ephem,2025-01-07T18:00:00Z,1.7914
IRNSS-1B,GEO/GSO,ephem,2025-01-07T18:15:00Z,1.8632
IRNSS-1B,GEO/GSO,ephem,2025-01-07T18:30:00Z,1.7632
IRNSS-1B,GEO/GSO,ephem,2025-01-07T18:45:00Z,1.8483
IRNSS-1B,GEO/GSO,ephem,2025-01-07T19:00:00Z,1.7766
IRNSS-1B,GEO/GSO,ephem,2025-01-07T19:15:00Z,1.446
IRNSS-1B,GEO/GSO,ephem,2025-01-07T19:30:00Z,1.6075
IRNSS-1B,GEO/GSO,ephem,2025-01-07T19:45:00Z,1.7304
IRNSS-1B,GEO/GSO,ephem,2025-01-07T20:00:00Z,1.5554
IRNSS-1B,GEO/GSO,ephem,2025-01-07T20:15:00Z,1.8404
IRNSS-1B,GEO/GSO,ephem,2025-01-07T20:30:00Z,1.9847
IRNSS-1B,GEO/GSO,ephem,2025-01-07T20:45:00Z,1.9301
IRNSS-1B,GEO/GSO,ephem,2025-01-07T21:00:00Z,1.6962
IRNSS-1B,GEO/GSO,ephem,2025-01-07T21:15:00Z,1.964
IRNSS-1B,GEO/GSO,ephem,2025-01-07T21:30:00Z,1.7443
IRNSS-1B,GEO/GSO,ephem,2025-01-07T21:45:00Z,1.6616
IRNSS-1B,GEO/GSO,ephem,2025-01-07T22:00:00Z,1.6123
IRNSS-1B,GEO/GSO,ephem,2025-01-07T22:15:00Z,1.6569
IRNSS-1B,GEO/GSO,ephem,2025-01-07T22:30:00Z,1.638
IRNSS-1B,GEO/GSO,ephem,2025-01-07T22:45:00Z,1.7221
IRNSS-1B,GEO/GSO,ephem,2025-01-07T23:00:00Z,1.7152
IRNSS-1B,GEO/GSO,ephem,2025-01-07T23:15:00Z,1.6845
IRNSS-1B,GEO/GSO,ephem,2025-01-07T23:30:00Z,1.7485
IRNSS-1B,GEO/GSO,ephem,2025-01-07T23:45:00Z,1.8635
IRNSS-1C,GEO/GSO,clock,2025-01-01T00:00:00Z,0.0476
IRNSS-1C,GEO/GSO,clock,2025-01-01T00:15:00Z,0.0283
IRNSS-1C,GEO/GSO,clock,2025-01-01T00:30:00Z,0.0199
IRNSS-1C,GEO/GSO,clock,2025-01-01T00:45:00Z,0.048
IRNSS-1C,GEO/GSO,clock,2025-01-01T01:00:00Z,0.0297
IRNSS-1C,GEO/GSO,clock,2025-01-01T01:15:00Z,0.039
IRNSS-1C,GEO/GSO,clock,2025-01-01T01:30:00Z,0.0316
IRNSS-1C,GEO/GSO,clock,2025-01-01T01:45:00Z,0.0267
IRNSS-1C,GEO/GSO,clock,2025-01-01T02:00:00Z,0.0456
IRNSS-1C,GEO/GSO,clock,2025-01-01T02:15:00Z,0.0475
IRNSS-1C,GEO/GSO,clock,2025-01-01T02:30:00Z,0.037
IRNSS-1C,GEO/GSO,clock,2025-01-01T02:45:00Z,0.021
IRNSS-1C,GEO/GSO,clock,2025-01-01T03:00:00Z,0.0375
IRNSS-1C,GEO/GSO,clock,2025-01-01T03:15:00Z,0.0452
IRNSS-1C,GEO/GSO,clock,2025-01-01T03:30:00Z,0.0304
IRNSS-1C,GEO/GSO,clock,2025-01-01T03:45:00Z,0.0439
IRNSS-1C,GEO/GSO,clock,2025-01-01T04:00:00Z,0.0424
IRNSS-1C,GEO/GSO,clock,2025-01-01T04:15:00Z,0.0473
IRNSS-1C,GEO/GSO,clock,2025-01-01T04:30:00Z,0.0438
IRNSS-1C,GEO/GSO,clock,2025-01-01T04:45:00Z,0.0352
IRNSS-1C,GEO/GSO,clock,2025-01-01T05:00:00Z,0.0528
IRNSS-1C,GEO/GSO,clock,2025-01-01T05:15:00Z,0.0421
IRNSS-1C,GEO/GSO,clock,2025-01-01T05:30:00Z,0.0433
IRNSS-1C,GEO/GSO,clock,2025-01-01T05:45:00Z,0.0362
IRNSS-1C,GEO/GSO,clock,2025-01-01T06:00:00Z,0.0403
IRNSS-1C,GEO/GSO,clock,2025-01-01T06:15:00Z,0.0369
IRNSS-1C,GEO/GSO,clock,2025-01-01T06:30:00Z,0.0427
IRNSS-1C,GEO/GSO,clock,2025-01-01T06:45:00Z,0.058
IRNSS-1C,GEO/GSO,clock,2025-01-01T07:00:00Z,0.0334
IRNSS-1C,GEO/GSO,clock,2025-01-01T07:15:00Z,0.0317
IRNSS-1C,GEO/GSO,clock,2025-01-01T07:30:00Z,0.0565
IRNSS-1C,GEO/GSO,clock,2025-01-01T07:45:00Z,0.0432
IRNSS-1C,GEO/GSO,clock,2025-01-01T08:00:00Z,0.0397
IRNSS-1C,GEO/GSO,clock,2025-01-01T08:15:00Z,0.0535
IRNSS-1C,GEO/GSO,clock,2025-01-01T08:30:00Z,0.0405
IRNSS-1C,GEO/GSO,clock,2025-01-01T08:45:00Z,0.0601
IRNSS-1C,GEO/GSO,clock,2025-01-01T09:00:00Z,0.0511
IRNSS-1C,GEO/GSO,clock,2025-01-01T09:15:00Z,0.0419
IRNSS-1C,GEO/GSO,clock,2025-01-01T09:30:00Z,0.0632
IRNSS-1C,GEO/GSO,clock,2025-01-01T09:45:00Z,0.0412
IRNSS-1C,GEO/GSO,clock,2025-01-01T10:00:00Z,0.0522
IRNSS-1C,GEO/GSO,clock,2025-01-01T10:15:00Z,0.0488
IRNSS-1C,GEO/GSO,clock,2025-01-01T10:30:00Z,0.0569
IRNSS-1C,GEO/GSO,clock,2025-01-01T10:45:00Z,0.0592
IRNSS-1C,GEO/GSO,clock,2025-01-01T11:00:00Z,0.0471
IRNSS-1C,GEO/GSO,clock,2025-01-01T11:15:00Z,0.0409
IRNSS-1C,GEO/GSO,clock,2025-01-01T11:30:00Z,0.0508
IRNSS-1C,GEO/GSO,clock,2025-01-01T11:45:00Z,0.0418
IRNSS-1C,GEO/GSO,clock,2025-01-01T12:00:00Z,0.0635
IRNSS-1C,GEO/GSO,clock,2025-01-01T12:15:00Z,0.0486
IRNSS-1C,GEO/GSO,clock,2025-01-01T12:30:00Z,0.0447
IRNSS-1C,GEO/GSO,clock,2025-01-01T12:45:00Z,0.0493
IRNSS-1C,GEO/GSO,clock,2025-01-01T13:00:00Z,0.0372
IRNSS-1C,GEO/GSO,clock,2025-01-01T13:15:00Z,0.0403
IRNSS-1C,GEO/GSO,clock,2025-01-01T13:30:00Z,0.0578
IRNSS-1C,GEO/GSO,clock,2025-01-01T13:45:00Z,0.0431
IRNSS-1C,GEO/GSO,clock,2025-01-01T14:00:00Z,0.0401
IRNSS-1C,GEO/GSO,clock,2025-01-01T14:15:00Z,0.0529
IRNSS-1C,GEO/GSO,clock,2025-01-01T14:30:00Z,0.0583
IRNSS-1C,GEO/GSO,clock,2025-01-01T14:45:00Z,0.0547
IRNSS-1C,GEO/GSO,clock,2025-01-01T15:00:00Z,0.057
IRNSS-1C,GEO/GSO,clock,2025-01-01T15:15:00Z,0.0431
IRNSS-1C,GEO/GSO,clock,2025-01-01T15:30:00Z,0.0379
IRNSS-1C,GEO/GSO,clock,2025-01-01T15:45:00Z,0.0614
IRNSS-1C,GEO/GSO,clock,2025-01-01T16:00:00Z,0.047
IRNSS-1C,GEO/GSO,clock,2025-01-01T16:15:00Z,0.0477
IRNSS-1C,GEO/GSO,clock,2025-01-01T16:30:00Z,0.0604
IRNSS-1C,GEO/GSO,clock,2025-01-01T16:45:00Z,0.0544
IRNSS-1C,GEO/GSO,clock,2025-01-01T17:00:00Z,0.0537
IRNSS-1C,GEO/GSO,clock,2025-01-01T17:15:00Z,0.0675
IRNSS-1C,GEO/GSO,clock,2025-01-01T17:30:00Z,0.0452
IRNSS-1C,GEO/GSO,clock,2025-01-01T17:45:00Z,0.0579
IRNSS-1C,GEO/GSO,clock,2025-01-01T18:00:00Z,0.051
IRNSS-1C,GEO/GSO,clock,2025-01-01T18:15:00Z,0.0528
IRNSS-1C,GEO/GSO,clock,2025-01-01T18:30:00Z,0.063
IRNSS-1C,GEO/GSO,clock,2025-01-01T18:45:00Z,0.055
IRNSS-1C,GEO/GSO,clock,2025-01-01T19:00:00Z,0.0553
IRNSS-1C,GEO/GSO,clock,2025-01-01T19:15:00Z,0.0597
IRNSS-1C,GEO/GSO,clock,2025-01-01T19:30:00Z,0.0483
IRNSS-1C,GEO/GSO,clock,2025-01-01T19:45:00Z,0.0447
IRNSS-1C,GEO/GSO,clock,2025-01-01T20:00:00Z,0.0431
IRNSS-1C,GEO/GSO,clock,2025-01-01T20:15:00Z,0.0359
IRNSS-1C,GEO/GSO,clock,2025-01-01T20:30:00Z,0.0681
IRNSS-1C,GEO/GSO,clock,2025-01-01T20:45:00Z,0.043
IRNSS-1C,GEO/GSO,clock,2025-01-01T21:00:00Z,0.0501
IRNSS-1C,GEO/GSO,clock,2025-01-01T21:15:00Z,0.0498
IRNSS-1C,GEO/GSO,clock,2025-01-01T21:30:00Z,0.0546
IRNSS-1C,GEO/GSO,clock,2025-01-01T21:45:00Z,0.0588
IRNSS-1C,GEO/GSO,clock,2025-01-01T22:00:00Z,0.0592
IRNSS-1C,GEO/GSO,clock,2025-01-01T22:15:00Z,0.0478
IRNSS-1C,GEO/GSO,clock,2025-01-01T22:30:00Z,0.0512
IRNSS-1C,GEO/GSO,clock,2025-01-01T22:45:00Z,0.0549
IRNSS-1C,GEO/GSO,clock,2025-01-01T23:00:00Z,0.0507
IRNSS-1C,GEO/GSO,clock,2025-01-01T23:15:00Z,0.0657
IRNSS-1C,GEO/GSO,clock,2025-01-01T23:30:00Z,0.0568
IRNSS-1C,GEO/GSO,clock,2025-01-01T23:45:00Z,0.0589
IRNSS-1C,GEO/GSO,clock,2025-01-02T00:00:00Z,0.0584
IRNSS-1C,GEO/GSO,clock,2025-01-02T00:15:00Z,0.0626
IRNSS-1C,GEO/GSO,clock,2025-01-02T00:30:00Z,0.0547
IRNSS-1C,GEO/GSO,clock,2025-01-02T00:45:00Z,0.043
IRNSS-1C,GEO/GSO,clock,2025-01-02T01:00:00Z,0.0567
IRNSS-1C,GEO/GSO,clock,2025-01-02T01:15:00Z,0.0483
IRNSS-1C,GEO/GSO,clock,2025-01-02T01:30:00Z,0.0494
IRNSS-1C,GEO/GSO,clock,2025-01-02T01:45:00Z,0.0584
IRNSS-1C,GEO/GSO,clock,2025-01-02T02:00:00Z,0.0637
IRNSS-1C,GEO/GSO,clock,2025-01-02T02:15:00Z,0.054
IRNSS-1C,GEO/GSO,clock,2025-01-02T02:30:00Z,0.0564
IRNSS-1C,GEO/GSO,clock,2025-01-02T02:45:00Z,0.0677
IRNSS-1C,GEO/GSO,clock,2025-01-02T03:00:00Z,0.056
IRNSS-1C,GEO/GSO,clock,2025-01-02T03:15:00Z,0.075
IRNSS-1C,GEO/GSO,clock,2025-01-02T03:30:00Z,0.0588
IRNSS-1C,GEO/GSO,clock,2025-01-02T03:45:00Z,0.0402
IRNSS-1C,GEO/GSO,clock,2025-01-02T04:00:00Z,0.0604
IRNSS-1C,GEO/GSO,clock,2025-01-02T04:15:00Z,0.0575
IRNSS-1C,GEO/GSO,clock,2025-01-02T04:30:00Z,0.0649
IRNSS-1C,GEO/GSO,clock,2025-01-02T04:45:00Z,0.06
IRNSS-1C,GEO/GSO,clock,2025-01-02T05:00:00Z,0.0536
IRNSS-1C,GEO/GSO,clock,2025-01-02T05:15:00Z,0.0449
IRNSS-1C,GEO/GSO,clock,2025-01-02T05:30:00Z,0.0531
IRNSS-1C,GEO/GSO,clock,2025-01-02T05:45:00Z,0.048
IRNSS-1C,GEO/GSO,clock,2025-01-02T06:00:00Z,0.0503
IRNSS-1C,GEO/GSO,clock,2025-01-02T06:15:00Z,0.0597
IRNSS-1C,GEO/GSO,clock,2025-01-02T06:30:00Z,0.0684
IRNSS-1C,GEO/GSO,clock,2025-01-02T06:45:00Z,0.0582
IRNSS-1C,GEO/GSO,clock,2025-01-02T07:00:00Z,0.0456
IRNSS-1C,GEO/GSO,clock,2025-01-02T07:15:00Z,0.0587
IRNSS-1C,GEO/GSO,clock,2025-01-02T07:30:00Z,0.0648
IRNSS-1C,GEO/GSO,clock,2025-01-02T07:45:00Z,0.0504
IRNSS-1C,GEO/GSO,clock,2025-01-02T08:00:00Z,0.0543
IRNSS-1C,GEO/GSO,clock,2025-01-02T08:15:00Z,0.0555
IRNSS-1C,GEO/GSO,clock,2025-01-02T08:30:00Z,0.0491
IRNSS-1C,GEO/GSO,clock,2025-01-02T08:45:00Z,0.0606
IRNSS-1C,GEO/GSO,clock,2025-01-02T09:00:00Z,0.0545
IRNSS-1C,GEO/GSO,clock,2025-01-02T09:15:00Z,0.0589
IRNSS-1C,GEO/GSO,clock,2025-01-02T09:30:00Z,0.0485
IRNSS-1C,GEO/GSO,clock,2025-01-02T09:45:00Z,0.0521
IRNSS-1C,GEO/GSO,clock,2025-01-02T10:00:00Z,0.0614
IRNSS-1C,GEO/GSO,clock,2025-01-02T10:15:00Z,0.0527
IRNSS-1C,GEO/GSO,clock,2025-01-02T10:30:00Z,0.0695
IRNSS-1C,GEO/GSO,clock,2025-01-02T10:45:00Z,0.0525
IRNSS-1C,GEO/GSO,clock,2025-01-02T11:00:00Z,0.0576
IRNSS-1C,GEO/GSO,clock,2025-01-02T11:15:00Z,0.0633
IRNSS-1C,GEO/GSO,clock,2025-01-02T11:30:00Z,0.0445
IRNSS-1C,GEO/GSO,clock,2025-01-02T11:45:00Z,0.0418
IRNSS-1C,GEO/GSO,clock,2025-01-02T12:00:00Z,0.0437
IRNSS-1C,GEO/GSO,clock,2025-01-02T12:15:00Z,0.066
IRNSS-1C,GEO/GSO,clock,2025-01-02T12:30:00Z,0.0515
IRNSS-1C,GEO/GSO,clock,2025-01-02T12:45:00Z,0.0764
IRNSS-1C,GEO/GSO,clock,2025-01-02T13:00:00Z,0.0514
IRNSS-1C,GEO/GSO,clock,2025-01-02T13:15:00Z,0.0574
IRNSS-1C,GEO/GSO,clock,2025-01-02T13:30:00Z,0.0683
IRNSS-1C,GEO/GSO,clock,2025-01-02T13:45:00Z,0.072
IRNSS-1C,GEO/GSO,clock,2025-01-02T14:00:00Z,0.0725
IRNSS-1C,GEO/GSO,clock,2025-01-02T14:15:00Z,0.0657
IRNSS-1C,GEO/GSO,clock,2025-01-02T14:30:00Z,0.0642
IRNSS-1C,GEO/GSO,clock,2025-01-02T14:45:00Z,0.0607
IRNSS-1C,GEO/GSO,clock,2025-01-02T15:00:00Z,0.0622
IRNSS-1C,GEO/GSO,clock,2025-01-02T15:15:00Z,0.0516
IRNSS-1C,GEO/GSO,clock,2025-01-02T15:30:00Z,0.0495
IRNSS-1C,GEO/GSO,clock,2025-01-02T15:45:00Z,0.056
IRNSS-1C,GEO/GSO,clock,2025-01-02T16:00:00Z,0.0546
IRNSS-1C,GEO/GSO,clock,2025-01-02T16:15:00Z,0.0524
IRNSS-1C,GEO/GSO,clock,2025-01-02T16:30:00Z,0.0616
IRNSS-1C,GEO/GSO,clock,2025-01-02T16:45:00Z,0.0636
IRNSS-1C,GEO/GSO,clock,2025-01-02T17:00:00Z,0.0567
IRNSS-1C,GEO/GSO,clock,2025-01-02T17:15:00Z,0.0678
IRNSS-1C,GEO/GSO,clock,2025-01-02T17:30:00Z,0.0468
IRNSS-1C,GEO/GSO,clock,2025-01-02T17:45:00Z,0.0544
IRNSS-1C,GEO/GSO,clock,2025-01-02T18:00:00Z,0.0502
IRNSS-1C,GEO/GSO,clock,2025-01-02T18:15:00Z,0.041
IRNSS-1C,GEO/GSO,clock,2025-01-02T18:30:00Z,0.0552
IRNSS-1C,GEO/GSO,clock,2025-01-02T18:45:00Z,0.0549
IRNSS-1C,GEO/GSO,clock,2025-01-02T19:00:00Z,0.0679
IRNSS-1C,GEO/GSO,clock,2025-01-02T19:15:00Z,0.0608
IRNSS-1C,GEO/GSO,clock,2025-01-02T19:30:00Z,0.0476
IRNSS-1C,GEO/GSO,clock,2025-01-02T19:45:00Z,0.0706
IRNSS-1C,GEO/GSO,clock,2025-01-02T20:00:00Z,0.0655
IRNSS-1C,GEO/GSO,clock,2025-01-02T20:15:00Z,0.0603
IRNSS-1C,GEO/GSO,clock,2025-01-02T20:30:00Z,0.0538
IRNSS-1C,GEO/GSO,clock,2025-01-02T20:45:00Z,0.0479
IRNSS-1C,GEO/GSO,clock,2025-01-02T21:00:00Z,0.0526
IRNSS-1C,GEO/GSO,clock,2025-01-02T21:15:00Z,0.0643
IRNSS-1C,GEO/GSO,clock,2025-01-02T21:30:00Z,0.0706
IRNSS-1C,GEO/GSO,clock,2025-01-02T21:45:00Z,0.0678
IRNSS-1C,GEO/GSO,clock,2025-01-02T22:00:00Z,0.0515
IRNSS-1C,GEO/GSO,clock,2025-01-02T22:15:00Z,0.0464
IRNSS-1C,GEO/GSO,clock,2025-01-02T22:30:00Z,0.0565
IRNSS-1C,GEO/GSO,clock,2025-01-02T22:45:00Z,0.0411
IRNSS-1C,GEO/GSO,clock,2025-01-02T23:00:00Z,0.0578
IRNSS-1C,GEO/GSO,clock,2025-01-02T23:15:00Z,0.054
IRNSS-1C,GEO/GSO,clock,2025-01-02T23:30:00Z,0.0514
IRNSS-1C,GEO/GSO,clock,2025-01-02T23:45:00Z,0.0423
IRNSS-1C,GEO/GSO,clock,2025-01-03T00:00:00Z,0.0591
IRNSS-1C,GEO/GSO,clock,2025-01-03T00:15:00Z,0.0507
IRNSS-1C,GEO/GSO,clock,2025-01-03T00:30:00Z,0.0456
IRNSS-1C,GEO/GSO,clock,2025-01-03T00:45:00Z,0.0319
IRNSS-1C,GEO/GSO,clock,2025-01-03T01:00:00Z,0.0546
IRNSS-1C,GEO/GSO,clock,2025-01-03T01:15:00Z,0.0689
IRNSS-1C,GEO/GSO,clock,2025-01-03T01:30:00Z,0.068
IRNSS-1C,GEO/GSO,clock,2025-01-03T01:45:00Z,0.051
IRNSS-1C,GEO/GSO,clock,2025-01-03T02:00:00Z,0.0497
IRNSS-1C,GEO/GSO,clock,2025-01-03T02:15:00Z,0.0582
IRNSS-1C,GEO/GSO,clock,2025-01-03T02:30:00Z,0.0464
IRNSS-1C,GEO/GSO,clock,2025-01-03T02:45:00Z,0.0568
IRNSS-1C,GEO/GSO,clock,2025-01-03T03:00:00Z,0.0604
IRNSS-1C,GEO/GSO,clock,2025-01-03T03:15:00Z,0.064
IRNSS-1C,GEO/GSO,clock,2025-01-03T03:30:00Z,0.0533
IRNSS-1C,GEO/GSO,clock,2025-01-03T03:45:00Z,0.0524
IRNSS-1C,GEO/GSO,clock,2025-01-03T04:00:00Z,0.0469
IRNSS-1C,GEO/GSO,clock,2025-01-03T04:15:00Z,0.0473
IRNSS-1C,GEO/GSO,clock,2025-01-03T04:30:00Z,0.052
IRNSS-1C,GEO/GSO,clock,2025-01-03T04:45:00Z,0.0567
IRNSS-1C,GEO/GSO,clock,2025-01-03T05:00:00Z,0.061
IRNSS-1C,GEO/GSO,clock,2025-01-03T05:15:00Z,0.0471
IRNSS-1C,GEO/GSO,clock,2025-01-03T05:30:00Z,0.0654
IRNSS-1C,GEO/GSO,clock,2025-01-03T05:45:00Z,0.0512
IRNSS-1C,GEO/GSO,clock,2025-01-03T06:00:00Z,0.0531
IRNSS-1C,GEO/GSO,clock,2025-01-03T06:15:00Z,0.0472
IRNSS-1C,GEO/GSO,clock,2025-01-03T06:30:00Z,0.0337
IRNSS-1C,GEO/GSO,clock,2025-01-03T06:45:00Z,0.0601
IRNSS-1C,GEO/GSO,clock,2025-01-03T07:00:00Z,0.0588
IRNSS-1C,GEO/GSO,clock,2025-01-03T07:15:00Z,0.0506
IRNSS-1C,GEO/GSO,clock,2025-01-03T07:30:00Z,0.0533
IRNSS-1C,GEO/GSO,clock,2025-01-03T07:45:00Z,0.0568
IRNSS-1C,GEO/GSO,clock,2025-01-03T08:00:00Z,0.04
IRNSS-1C,GEO/GSO,clock,2025-01-03T08:15:00Z,0.0482
IRNSS-1C,GEO/GSO,clock,2025-01-03T08:30:00Z,0.0587
IRNSS-1C,GEO/GSO,clock,2025-01-03T08:45:00Z,0.0422
IRNSS-1C,GEO/GSO,clock,2025-01-03T09:00:00Z,0.0545
IRNSS-1C,GEO/GSO,clock,2025-01-03T09:15:00Z,0.0412
IRNSS-1C,GEO/GSO,clock,2025-01-03T09:30:00Z,0.0557
IRNSS-1C,GEO/GSO,clock,2025-01-03T09:45:00Z,0.0515
IRNSS-1C,GEO/GSO,clock,2025-01-03T10:00:00Z,0.0388
IRNSS-1C,GEO/GSO,clock,2025-01-03T10:15:00Z,0.0609
IRNSS-1C,GEO/GSO,clock,2025-01-03T10:30:00Z,0.0456
IRNSS-1C,GEO/GSO,clock,2025-01-03T10:45:00Z,0.0449
IRNSS-1C,GEO/GSO,clock,2025-01-03T11:00:00Z,0.0529
IRNSS-1C,GEO/GSO,clock,2025-01-03T11:15:00Z,0.0603
IRNSS-1C,GEO/GSO,clock,2025-01-03T11:30:00Z,0.0429
IRNSS-1C,GEO/GSO,clock,2025-01-03T11:45:00Z,0.0514
IRNSS-1C,GEO/GSO,clock,2025-01-03T12:00:00Z,0.0542
IRNSS-1C,GEO/GSO,clock,2025-01-03T12:15:00Z,0.0562
IRNSS-1C,GEO/GSO,clock,2025-01-03T12:30:00Z,0.052
IRNSS-1C,GEO/GSO,clock,2025-01-03T12:45:00Z,0.0475
IRNSS-1C,GEO/GSO,clock,2025-01-03T13:00:00Z,0.0437
IRNSS-1C,GEO/GSO,clock,2025-01-03T13:15:00Z,0.0509
IRNSS-1C,GEO/GSO,clock,2025-01-03T13:30:00Z,0.0415
IRNSS-1C,GEO/GSO,clock,2025-01-03T13:45:00Z,0.0266
IRNSS-1C,GEO/GSO,clock,2025-01-03T14:00:00Z,0.0533
IRNSS-1C,GEO/GSO,clock,2025-01-03T14:15:00Z,0.0569
IRNSS-1C,GEO/GSO,clock,2025-01-03T14:30:00Z,0.0307
IRNSS-1C,GEO/GSO,clock,2025-01-03T14:45:00Z,0.0414
IRNSS-1C,GEO/GSO,clock,2025-01-03T15:00:00Z,0.0543
IRNSS-1C,GEO/GSO,clock,2025-01-03T15:15:00Z,0.0656
IRNSS-1C,GEO/GSO,clock,2025-01-03T15:30:00Z,0.0492
IRNSS-1C,GEO/GSO,clock,2025-01-03T15:45:00Z,0.0431
IRNSS-1C,GEO/GSO,clock,2025-01-03T16:00:00Z,0.0473
IRNSS-1C,GEO/GSO,clock,2025-01-03T16:15:00Z,0.0597
IRNSS-1C,GEO/GSO,clock,2025-01-03T16:30:00Z,0.0434
IRNSS-1C,GEO/GSO,clock,2025-01-03T16:45:00Z,0.042
IRNSS-1C,GEO/GSO,clock,2025-01-03T17:00:00Z,0.0444
IRNSS-1C,GEO/GSO,clock,2025-01-03T17:15:00Z,0.0405
IRNSS-1C,GEO/GSO,clock,2025-01-03T17:30:00Z,0.049
IRNSS-1C,GEO/GSO,clock,2025-01-03T17:45:00Z,0.0608
IRNSS-1C,GEO/GSO,clock,2025-01-03T18:00:00Z,0.0503
IRNSS-1C,GEO/GSO,clock,2025-01-03T18:15:00Z,0.0455
IRNSS-1C,GEO/GSO,clock,2025-01-03T18:30:00Z,0.0451
IRNSS-1C,GEO/GSO,clock,2025-01-03T18:45:00Z,0.0348
IRNSS-1C,GEO/GSO,clock,2025-01-03T19:00:00Z,0.0542
IRNSS-1C,GEO/GSO,clock,2025-01-03T19:15:00Z,0.0464
IRNSS-1C,GEO/GSO,clock,2025-01-03T19:30:00Z,0.0454
IRNSS-1C,GEO/GSO,clock,2025-01-03T19:45:00Z,0.0722
IRNSS-1C,GEO/GSO,clock,2025-01-03T20:00:00Z,0.0489
IRNSS-1C,GEO/GSO,clock,2025-01-03T20:15:00Z,0.0404
IRNSS-1C,GEO/GSO,clock,2025-01-03T20:30:00Z,0.0428
IRNSS-1C,GEO/GSO,clock,2025-01-03T20:45:00Z,0.0553
IRNSS-1C,GEO/GSO,clock,2025-01-03T21:00:00Z,0.0469
IRNSS-1C,GEO/GSO,clock,2025-01-03T21:15:00Z,0.0343
IRNSS-1C,GEO/GSO,clock,2025-01-03T21:30:00Z,0.053
IRNSS-1C,GEO/GSO,clock,2025-01-03T21:45:00Z,0.0402
IRNSS-1C,GEO/GSO,clock,2025-01-03T22:00:00Z,0.0603
IRNSS-1C,GEO/GSO,clock,2025-01-03T22:15:00Z,0.0538
IRNSS-1C,GEO/GSO,clock,2025-01-03T22:30:00Z,0.0415
IRNSS-1C,GEO/GSO,clock,2025-01-03T22:45:00Z,0.0552
IRNSS-1C,GEO/GSO,clock,2025-01-03T23:00:00Z,0.0453
IRNSS-1C,GEO/GSO,clock,2025-01-03T23:15:00Z,0.0514
IRNSS-1C,GEO/GSO,clock,2025-01-03T23:30:00Z,0.0483
IRNSS-1C,GEO/GSO,clock,2025-01-03T23:45:00Z,0.0375
IRNSS-1C,GEO/GSO,clock,2025-01-04T00:00:00Z,0.039
IRNSS-1C,GEO/GSO,clock,2025-01-04T00:15:00Z,0.0522
IRNSS-1C,GEO/GSO,clock,2025-01-04T00:30:00Z,0.0411
IRNSS-1C,GEO/GSO,clock,2025-01-04T00:45:00Z,0.0404
IRNSS-1C,GEO/GSO,clock,2025-01-04T01:00:00Z,0.0359
IRNSS-1C,GEO/GSO,clock,2025-01-04T01:15:00Z,0.0467
IRNSS-1C,GEO/GSO,clock,2025-01-04T01:30:00Z,0.0597
IRNSS-1C,GEO/GSO,clock,2025-01-04T01:45:00Z,0.0345
IRNSS-1C,GEO/GSO,clock,2025-01-04T02:00:00Z,0.0431
IRNSS-1C,GEO/GSO,clock,2025-01-04T02:15:00Z,0.054
IRNSS-1C,GEO/GSO,clock,2025-01-04T02:30:00Z,0.0419
IRNSS-1C,GEO/GSO,clock,2025-01-04T02:45:00Z,0.046
IRNSS-1C,GEO/GSO,clock,2025-01-04T03:00:00Z,0.0338
IRNSS-1C,GEO/GSO,clock,2025-01-04T03:15:00Z,0.0455
IRNSS-1C,GEO/GSO,clock,2025-01-04T03:30:00Z,0.0404
IRNSS-1C,GEO/GSO,clock,2025-01-04T03:45:00Z,0.0497
IRNSS-1C,GEO/GSO,clock,2025-01-04T04:00:00Z,0.0511
IRNSS-1C,GEO/GSO,clock,2025-01-04T04:15:00Z,0.0622
